Glenelg,Sturt,2014-04-04T19:20:00+09:30
Norwood,Port Adelaide,2014-04-04T19:40:00+09:30
Eagles,Central District,2014-04-05T14:10:00+09:30
South Adelaide,West Adelaide,2014-04-05T19:10:00+09:30
North Adelaide,Adelaide,2014-04-06T14:10:00+09:30
West Adelaide,Eagles,2014-04-11T19:20:00+09:30
Central District,Norwood,2014-04-12T12:10:00+09:30
Sturt,Adelaide,2014-04-12T14:10:00+09:30
North Adelaide,South Adelaide,2014-04-12T14:10:00+09:30
Port Adelaide,Glenelg,2014-04-13T14:10:00+09:30
West Adelaide,North Adelaide,2014-04-17T19:20:00+09:30
Norwood,Sturt,2014-04-17T19:40:00+09:30
South Adelaide,Glenelg,2014-04-18T17:00:00+09:30
Central District,Adelaide,2014-04-19T14:10:00+09:30
Eagles,Port Adelaide,2014-04-21T14:10:00+09:30
Norwood,North Adelaide,2014-04-25T15:20:00+09:30
Glenelg,Adelaide,2014-04-25T19:10:00+09:30
Port Adelaide,West Adelaide,2014-04-26T14:10:00+09:30
Central District,South Adelaide,2014-04-26T14:10:00+09:30
Sturt,Eagles,2014-04-27T14:10:00+09:30
Glenelg,Norwood,2014-05-02T19:20:00+09:30
North Adelaide,Sturt,2014-05-03T14:10:00+09:30
West Adelaide,Central District,2014-05-03T18:30:00+09:30
Adelaide,Port Adelaide,2014-05-04T14:10:00+09:30
South Adelaide,Eagles,2014-05-04T14:10:00+09:30
Central District,North Adelaide,2014-05-10T14:10:00+09:30
Eagles,Glenelg,2014-05-10T14:10:00+09:30
West Adelaide,Adelaide,2014-05-10T18:30:00+09:30
South Adelaide,Norwood,2014-05-10T19:10:00+09:30
Port Adelaide,Sturt,2014-05-11T14:10:00+09:30
Norwood,Adelaide,2014-05-16T19:40:00+09:30
Eagles,North Adelaide,2014-05-17T14:10:00+09:30
Glenelg,Central District,2014-05-17T14:10:00+09:30
Port Adelaide,South Adelaide,2014-05-17T14:10:00+09:30
Sturt,West Adelaide,2014-05-18T14:10:00+09:30
Norwood,Eagles,2014-05-23T19:40:00+09:30
Central District,Sturt,2014-05-24T14:10:00+09:30
North Adelaide,Port Adelaide,2014-05-24T14:10:00+09:30
West Adelaide,Glenelg,2014-05-24T14:10:00+09:30
South Adelaide,Adelaide,2014-05-25T13:10:00+09:30
West Adelaide,Norwood,2014-06-06T19:20:00+09:30
Eagles,Adelaide,2014-06-07T13:40:00+09:30
Sturt,South Adelaide,2014-06-07T14:10:00+09:30
Port Adelaide,Central District,2014-06-08T14:10:00+09:30
Glenelg,North Adelaide,2014-06-09T14:10:00+09:30
Central District,Adelaide,2014-06-14T14:10:00+09:30
Glenelg,South Adelaide,2014-06-15T14:10:00+09:30
Port Adelaide,Eagles,2014-06-15T14:10:00+09:30
Sturt,Norwood,2014-06-15T14:10:00+09:30
North Adelaide,West Adelaide,2014-06-15T14:10:00+09:30
West Adelaide,Port Adelaide,2014-06-20T19:20:00+09:30
South Adelaide,Central District,2014-06-21T14:10:00+09:30
Norwood,Glenelg,2014-06-21T14:10:00+09:30
Eagles,Sturt,2014-06-22T14:10:00+09:30
North Adelaide,Adelaide,2014-06-22T14:10:00+09:30
Norwood,Central District,2014-06-27T19:40:00+09:30
Sturt,Port Adelaide,2014-06-28T14:10:00+09:30
West Adelaide,Adelaide,2014-07-04T19:20:00+09:30
South Adelaide,North Adelaide,2014-07-05T14:10:00+09:30
Glenelg,Eagles,2014-07-06T14:10:00+09:30
Central District,West Adelaide,2014-07-12T14:10:00+09:30
Eagles,Norwood,2014-07-12T14:10:00+09:30
Port Adelaide,North Adelaide,2014-07-12T14:10:00+09:30
South Adelaide,Adelaide,2014-07-12T14:10:00+09:30
Sturt,Glenelg,2014-07-12T14:10:00+09:30
Norwood,South Adelaide,2014-07-18T19:40:00+09:30
West Adelaide,Sturt,2014-07-19T14:10:00+09:30
Central District,Eagles,2014-07-19T14:10:00+09:30
Port Adelaide,Adelaide,2014-07-26T14:10:00+09:30
North Adelaide,Glenelg,2014-07-26T14:10:00+09:30
South Adelaide,Port Adelaide,2014-08-02T14:10:00+09:30
Glenelg,West Adelaide,2014-08-02T18:30:00+09:30
North Adelaide,Norwood,2014-08-03T13:10:00+09:30
Eagles,Adelaide,2014-08-03T14:10:00+09:30
Sturt,Central District,2014-08-03T14:10:00+09:30
Central District,Port Adelaide,2014-08-09T14:10:00+09:30
Eagles,South Adelaide,2014-08-09T14:10:00+09:30
Norwood,West Adelaide,2014-08-09T14:10:00+09:30
Sturt,North Adelaide,2014-08-09T14:10:00+09:30
Glenelg,Adelaide,2014-08-09T14:10:00+09:30
Central District,Port Adelaide,2014-08-09T14:10:00+09:30
Eagles,South Adelaide,2014-08-09T14:10:00+09:30
Norwood,West Adelaide,2014-08-09T14:10:00+09:30
Sturt,North Adelaide,2014-08-09T14:10:00+09:30
Glenelg,Adelaide,2014-08-09T14:10:00+09:30
